id,target,creator,description
https://geoconnex.us/nednr/gages/06842500,https://features.internetofwater.dev/collections/ne/gages/items/06842500,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06843400,https://features.internetofwater.dev/collections/ne/gages/items/06843400,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06844000,https://features.internetofwater.dev/collections/ne/gages/items/06844000,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06844210,https://features.internetofwater.dev/collections/ne/gages/items/06844210,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06850000,https://features.internetofwater.dev/collections/ne/gages/items/06850000,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06851090,https://features.internetofwater.dev/collections/ne/gages/items/06851090,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06851500,https://features.internetofwater.dev/collections/ne/gages/items/06851500,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06879900,https://features.internetofwater.dev/collections/ne/gages/items/06879900,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06880000,https://features.internetofwater.dev/collections/ne/gages/items/06880000,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06880500,https://features.internetofwater.dev/collections/ne/gages/items/06880500,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06881200,https://features.internetofwater.dev/collections/ne/gages/items/06881200,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06881500,https://features.internetofwater.dev/collections/ne/gages/items/06881500,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06883555,https://features.internetofwater.dev/collections/ne/gages/items/06883555,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06883940,https://features.internetofwater.dev/collections/ne/gages/items/06883940,ewiggans@lincolninst.edu,nebraska state gages
https://geoconnex.us/nednr/gages/06884005,https://features.internetofwater.dev/collections/ne/gages/items/06884005,ewiggans@lincolninst.edu,nebraska state gages
